,id,price,beds,baths,parking,title,address,propertyType,status,bond
11170,16009662,1024.0,2,2,1,$1024pw - Stay 1 mth+,"428/539 St Kilda Road, Melbourne VIC 3004",Apartment / Unit / Flat,live,4450.0
11171,16009660,1099.0,2,2,1,$1099pw - Stay 1 mth+,"1402/63 Whiteman Street, Southbank VIC 3006",Apartment / Unit / Flat,live,4775.0
11172,16009650,520.0,2,2,1,$520,"707/188 Ballarat Road, Footscray VIC 3011",Apartment / Unit / Flat,live,2260.0
11173,16009624,380.0,2,1,1,$380 per week,"1/485 Melbourne Road, Newport VIC 3015",Apartment / Unit / Flat,live,1651.0
11174,16009619,450.0,1,1,1,$450,"413/40 Hall Street, Moonee Ponds VIC 3039",Apartment / Unit / Flat,live,1950.0
11175,16009538,700.0,2,1,1,$700,"310/59 Stables Circuit, Doncaster VIC 3108",Apartment / Unit / Flat,live,3033.0
11176,16009514,750.0,3,1,1,$750.00,"62 Christowel Street, Camberwell VIC 3124",House,live,3259.0
11177,16009465,440.0,5,2,2,$440,"17 Perivale Crescent, Wyndham Vale VIC 3024",House,live,1912.0
11178,16009462,440.0,3,1,1,$440pw / $1912pcm,"1/11 Lebanon Street, Strathmore VIC 3041",House,live,1912.0
11179,16009402,450.0,3,1,1,$450.00,"13 Kneale Drive, Box Hill North VIC 3129",House,live,1955.0
11180,16009382,390.0,1,1,0,$390 weekly,"307/243 Franklin Street, Melbourne VIC 3000",Apartment / Unit / Flat,live,1694.0
11181,16009377,1000.0,4,2,4,$1000 per week,"207 Purves Road, Arthurs Seat VIC 3936",Rural,live,5250.0
11182,16009370,460.0,3,1,1,$460.00 p.w.,"20 Nottingham Square, Wantirna VIC 3152",House,live,1999.0
11183,16009357,530.0,4,2,2,$530,"35 Fairway Drive, Yarrawonga VIC 3730",House,live,2302.0
11184,16009333,650.0,2,2,1,$650 per week,"35/1 Flagstaff Lane, West Melbourne VIC 3003",Apartment / Unit / Flat,live,2825.0
11185,16009313,860.0,3,2,2,THE DEAL: $860 PER WEEK,"1/128 Burnley Street, Richmond VIC 3121",House,live,3737.0
11186,16009300,645.0,5,2,2,$645,"32 Glenair Street, Templestowe Lower VIC 3107",House,live,2803.0
11188,16009276,320.0,2,1,1,$320 per week,East Bendigo VIC 3550,House,live,1300.0
11189,16009255,1100.0,3,2,2,"$1,100.00","16/3 Wilks Street, Caulfield North VIC 3161",Townhouse,live,7170.0
11190,16009238,280.0,2,1,1,$280.00,"1/607 Talbot Street South Street, Redan VIC 3350",House,live,1256.0
11191,16009214,330.0,2,1,1,$330.00 Per Week,"7/544 Gilbert Road, Reservoir VIC 3073",Apartment / Unit / Flat,live,1477.0
11192,16009211,330.0,2,1,1,$330.00 Per Week,"7/544 Gilbert Road, Reservoir VIC 3073",Apartment / Unit / Flat,live,1477.0
11193,7467839,450.0,3,1,1,$450 Per Week,"8/695 Barkly Street, West Footscray VIC 3012",Townhouse,live,1955.0
11194,16009159,440.0,3,2,3,$440 pw,"35/77 Bayswater Road, Croydon VIC 3136",Townhouse,live,1912.0
11195,16009136,600.0,2,1,1,$600pw/$2607pcm,"1/23A Mantell Street, Moonee Ponds VIC 3039",Townhouse,live,2607.0
11196,16009130,330.0,3,1,2,$330,"65 Leonard Avenue, St Albans VIC 3021",House,live,1430.0
11197,16009090,450.0,3,2,1,$450 pw,"1/111 Glengala Road, Sunshine West VIC 3020",Apartment / Unit / Flat,live,1955.0
11198,16008996,390.0,3,2,2,$390,"34 Felstead Avenue, Sunshine West VIC 3020",House,live,1690.0
11199,11528395,450.0,3,1,2,$450 per week,"9 Rivertown Grove, Cobram VIC 3644",House,live,1800.0
11200,16008974,2368.0,2,1,2,545 PW / $2368 PCM,"14/40 Moor Street, Fitzroy VIC 3065",Apartment / Unit / Flat,live,2368.0
11201,16008933,530.0,2,2,1,$530 per week,"10/3056 Frankston Flinders Road, Balnarring VIC 3926",Apartment / Unit / Flat,live,2303.0
11202,16008793,305.0,1,1,1,$305 per week,"50 Childers Street, Cranbourne VIC 3977",House,live,1325.0
11203,16008786,850.0,4,4,2,$850 per week,"8 Tedesco Circuit, Williamstown North VIC 3016",Townhouse,live,3693.0
11204,16008781,850.0,4,4,2,$850 per week,"10 Tedesco Circuit, Williamstown North VIC 3016",Townhouse,live,3693.0
11205,16008708,430.0,2,1,2,$430.00,"8/8 Avoca Avenue, Elwood VIC 3184",Apartment / Unit / Flat,live,1869.0
11206,16008674,360.0,3,1,1,$360 Per Week,"78 Pitt Street, West Footscray VIC 3012",House,live,1560.0
11207,16008634,560.0,4,2,3,$560 pw,"16 Avondale Drive, Wodonga VIC 3690",House,live,2433.0
11208,16008633,355.0,2,1,3,$355 per week,"2/131 Boldrewood Parade, Reservoir VIC 3073",Apartment / Unit / Flat,live,1543.0
11209,16008619,400.0,2,1,1,$400,"1/35 PAXTON STREET, Malvern East VIC 3145",Apartment / Unit / Flat,live,1738.0
11210,16008594,200.0,1,1,0,$200.00,"3/10 Holmes Street, Frankston VIC 3199",Studio,live,800.0
11211,16008572,435.0,2,1,1,$435 pw,"2/28 Carlisle Street, St Kilda VIC 3182",Apartment / Unit / Flat,live,1890.0
11212,16008566,480.0,2,2,1,$480 per week,"20 Felicia Road, Williamstown North VIC 3016",Townhouse,live,2086.0
11213,16008540,410.0,3,2,3,$410.00,"17 Korumburra Close, Norlane VIC 3214",House,live,1782.0
11214,16008536,370.0,2,1,1,$370.00,"2/25 Ross Street, Doncaster East VIC 3109",Apartment / Unit / Flat,live,1608.0
11215,16008520,650.0,3,1,2,$650.00,"278 Gooch Street, Thornbury VIC 3071",House,live,2824.0
11216,14921623,320.0,1,1,0,$320.00 per week,"408/528 Swanston Street, Carlton VIC 3053",Apartment / Unit / Flat,live,1390.0
11217,16008476,650.0,4,2,0,$650pw/$2998pcm,"206/639 Little Bourke Street, Melbourne VIC 3000",Apartment / Unit / Flat,live,2824.0
11218,16008455,660.0,3,2,2,$660.00,"G03/53 Seymour Grove, Camberwell VIC 3124",Apartment / Unit / Flat,live,2868.0
11219,16008421,575.0,3,2,2,$575pw / $2499pcm,"1A Jolley Street, Brunswick West VIC 3055",Townhouse,live,2499.0
11220,16008399,380.0,3,1,2,$380pw / $1651pcm,"1 Brownhill Street, Bundoora VIC 3083",House,live,1651.0
11221,16008386,420.0,4,2,2,$420 per week,"31 Beachview Parade, Point Cook VIC 3030",House,live,1825.0
11222,16008369,330.0,2,1,1,$330 per week,"8/206 Whitehorse Road, Balwyn VIC 3103",Apartment / Unit / Flat,live,1434.0
11223,16008358,340.0,3,1,2,$340pw / $1477pcm,"21 Neilsen Crescent, Bundoora VIC 3083",Duplex,live,1477.0
11224,16008336,510.0,4,2,4,$510,"3 Eagle Way, Deer Park VIC 3023",House,live,2216.0
11225,16008306,420.0,2,1,1,$420 Per Week,"4/30 Chomley Street, Prahran VIC 3181",Apartment / Unit / Flat,live,1825.0
11226,16008284,495.0,2,1,1,$495 Per Week,"18/7-9 Irving Avenue, Prahran VIC 3181",Apartment / Unit / Flat,live,2151.0
11227,16008256,400.0,2,1,0,$400 Per Week,"11/10 The Avenue, Windsor VIC 3181",Apartment / Unit / Flat,live,1738.0
11228,16008238,485.0,2,1,1,$485 Per Week,"5/10 Cromwell Road, South Yarra VIC 3141",Apartment / Unit / Flat,live,2107.0
11229,16008213,440.0,3,1,2,$440.00,"88 Rim Cross Drive, Avondale Heights VIC 3034",Townhouse,live,1912.0
11230,16008207,1390.0,4,3,2,"$1,390.00","1/62 Tennyson Street, Kew VIC 3101",House,live,8340.0
11231,16008192,470.0,3,1,2,$470/week,"40 Frank Street, Frankston VIC 3199",House,live,2042.0
11232,16008183,340.0,2,1,0,$340,"1017 Heatherton Road, Noble Park VIC 3174",House,live,1477.0
11233,16008179,500.0,2,1,1,$500pw / $2173pcm,"13/29 Nunan Street, Brunswick East VIC 3057",Apartment / Unit / Flat,live,2173.0
11234,15904413,530.0,2,2,1,$530 per week,"104/60-62 Broadway, Elwood VIC 3184",Apartment / Unit / Flat,live,2297.0
11235,16008131,465.0,2,1,1,$465 per week,"2/2 Boondara Grove, St Kilda East VIC 3183",Apartment / Unit / Flat,live,2015.0
11236,16008118,420.0,3,1,1,$420 Per Week,"27 Mansfield Street, Berwick VIC 3806",House,live,1825.0
11237,16008098,750.0,3,2,0,$750.00,"3/247-249 Cardigan Street, Carlton VIC 3053",Apartment / Unit / Flat,live,3259.0
11238,16008093,310.0,3,1,1,$310 Per Week,"4 Bass Horizon Promenade, Coronet Bay VIC 3984",House,live,1348.0
11239,16007954,580.0,3,2,2,$580 per week,"9/7 Coate Avenue, Alphington VIC 3078",Townhouse,recentlyUpdated,2520.0
11240,15999055,400.0,3,1,4,$400 per week,"15 Daventry Street, Reservoir VIC 3073",House,live,1738.0
11241,16007918,350.0,2,1,1,$350.00,"8/716 Burwood Road, Hawthorn East VIC 3123",Apartment / Unit / Flat,live,1521.0
11242,16007910,460.0,2,1,2,$460,"235 Essex Street, West Footscray VIC 3012",House,live,1999.0
11243,15090620,400.0,4,2,2,$400.00 Per Week,"51 Bursa Drive, Wyndham Vale VIC 3024",House,live,1738.0
11244,16007860,330.0,1,1,1,$330 pw,"5 Bainbridge Avenue, Seaford VIC 3198",Apartment / Unit / Flat,live,1434.0
11245,16007858,250.0,2,1,0,$250pw / $1086pcm,"7/3 Empire Street, Footscray VIC 3011",Apartment / Unit / Flat,recentlyUpdated,1086.0
11246,16007839,375.0,3,1,2,$375,"14 Tenterden Place, Mill Park VIC 3082",House,live,1629.0
11247,14253153,675.0,2,1,0,$675 per week,"95 Chomley Street, Prahran VIC 3181",House,live,2934.0
11248,16007740,530.0,2,1,1,$530.00,"5/13-29 University Street, Carlton VIC 3053",Apartment / Unit / Flat,live,2303.0
11249,16007738,430.0,2,1,1,$430 weekly,"6/1 Gordon St, Tullamarine VIC 3043",Townhouse,live,1864.0
11250,15517567,475.0,2,2,1,$475 per week,"104/38 Camberwell Road, Hawthorn East VIC 3123",Apartment / Unit / Flat,live,2064.0
11251,16007712,450.0,3,2,2,$450 weekly,"200 Milleara Rd, Keilor East VIC 3033",House,live,1950.0
11252,16007711,420.0,3,1,1,$420 per week,"799 Plenty Road, Reservoir VIC 3073",House,recentlyUpdated,1825.0
11253,16007694,265.0,1,1,0,$265 weekly,"8/40 Albert Avenue, Springvale VIC 3171",Apartment / Unit / Flat,live,1151.0
11254,16007691,400.0,3,2,2,$400.00,"16 Darnley Grove, Wheelers Hill VIC 3150",House,live,1738.0
11255,16007674,380.0,3,2,4,$380 per week,"26 Toledo Road, St Albans VIC 3021",House,live,1651.0
11256,15300836,995.0,3,2,2,$995.00 per week,"148 Brougham Street, Kew VIC 3101",House,live,4324.0
11257,16007637,795.0,2,1,1,$795.00 per week,"22 Little Graham Street, Albert Park VIC 3206",House,live,3454.0
11258,16007602,750.0,3,2,2,$750 per week,"381A Burke Road, Glen Iris VIC 3146",Townhouse,live,3259.0
11259,15858738,485.0,3,1,1,$485.00 Per Week,"4 Cope Street, Coburg VIC 3058",House,live,2107.0
11260,16007426,280.0,1,1,1,$280 per week pw,"1/11 Holloway Street, Ormond VIC 3204",Apartment / Unit / Flat,recentlyUpdated,1217.0
11261,16007421,490.0,2,1,1,$490,"3/163 Ryrie St, Geelong VIC 3220",Apartment / Unit / Flat,live,1960.0
11262,16007357,400.0,1,1,0,$400,"1208/151 Franklin Street, Melbourne VIC 3000",Studio,live,1738.0
11263,16007348,315.0,1,1,1,$315.00,"8/29 Dover Road, Williamstown VIC 3016",Apartment / Unit / Flat,recentlyUpdated,1369.0
11264,16007317,425.0,2,1,1,$425.00 per week,"6/110 Ballantyne Street, Thornbury VIC 3071",Apartment / Unit / Flat,live,1848.0
11265,16007289,400.0,4,2,2,$400,"10 Stockwell Street, Melton South VIC 3338",House,live,1738.0
11266,15163839,300.0,1,1,0,$300 weekly,"511/188 Peel St, North Melbourne VIC 3051",Studio,live,1304.0
11267,16007208,460.0,3,2,2,$460.00 per week,"5 Croft Way, Derrimut VIC 3026",House,live,1999.0
11268,16007207,350.0,1,1,0,$350pw,"14/274 Domain Road, South Yarra VIC 3141",Apartment / Unit / Flat,live,1521.0
11269,16007152,895.0,4,4,2,$895,"24 Tedesco Circuit, Williamstown North VIC 3016",House,live,3888.0
11270,16007094,445.0,2,1,1,$445 per week,"3/13 Scheele Street, Surrey Hills VIC 3127",Apartment / Unit / Flat,live,1934.0
11271,16007037,410.0,3,2,2,$410.00 Per Week,"2 Homage Avenue, Fraser Rise VIC 3336",Townhouse,live,1825.0
11272,14713253,550.0,2,2,0,$550/week,"2807/568 Collins Street, Melbourne VIC 3000",Apartment / Unit / Flat,live,1521.0
11273,16006976,460.0,3,1,1,$460 per week,"72 Grieve Parade, Altona VIC 3018",House,live,1999.0
11274,14249567,650.0,2,2,0,$650/week,"2205/462 Elizabeth Street, Melbourne VIC 3000",Apartment / Unit / Flat,live,2824.0
11275,16006927,680.0,3,2,2,$680.00,"1/55 Warren Road, Parkdale VIC 3195",Townhouse,live,2955.0
11276,14859377,450.0,2,1,1,$450 per week,"108/261 Centre Road, Bentleigh VIC 3204",Apartment / Unit / Flat,live,1955.0
11277,15715692,325.0,3,1,1,$325 Per Week,"6 Newton Street, Reservoir VIC 3073",House,live,1412.0
11278,16006854,1095.0,4,2,3,$1095.00 Per Week,"10 Claire Street, McKinnon VIC 3204",House,live,5475.0
11279,16006853,360.0,2,1,0,$360.00,"3/2 Kandanga Grove, Bulleen VIC 3105",Apartment / Unit / Flat,live,1564.0
11280,16006842,500.0,4,2,2,$500,"5 Mawbey Way, Wollert VIC 3750",House,live,2173.0
11281,13628598,450.0,3,1,1,$450 per week,"11 Lincoln Drive, Bulleen VIC 3105",House,live,1955.0
11282,15045418,350.0,2,1,1,$350,"5/8-10 Argus Street, Cheltenham VIC 3192",Apartment / Unit / Flat,live,1521.0
11283,16006794,410.0,4,2,1,$410,"21 Dickerson way, Caroline Springs VIC 3023",House,live,1777.0
11284,15785639,345.0,2,1,2,$345,"4/430 Main Road West, St Albans VIC 3021",Apartment / Unit / Flat,live,1499.0
11285,16006738,750.0,2,2,0,$750 per week,"2/2 De Feu Street, North Melbourne VIC 3051",Townhouse,live,3259.0
11286,16006734,1750.0,5,3,2,"$1,750.00","140 Dendy Street, Brighton East VIC 3187",House,live,10500.0
11287,16006732,350.0,3,1,1,$350,"413 Korobeit Road, Myrniong VIC 3341",House,live,1517.0
11288,16006721,500.0,3,1,2,$500 Per Week,"8 South Road, Airport West VIC 3042",House,live,2173.0
11289,16006686,750.0,2,2,0,$750 per week,"3/2 De Feu Street, North Melbourne VIC 3051",Townhouse,live,3259.0
11290,16006684,1400.0,4,3,2,"$1,400.00","188 Williams Road, Toorak VIC 3142",House,live,7800.0
11291,15440487,400.0,3,1,4,$400,"34 Anzac Avenue, Leopold VIC 3224",House,live,1738.0
11292,15960129,760.0,4,2,2,$760.00,"34 Pascoe Avenue, Bentleigh VIC 3204",House,live,3302.0
11293,16006459,880.0,5,1,7,$880.00,"19 Monash St, Ascot Vale VIC 3032",House,live,3824.0
11294,16006454,480.0,4,2,1,"$480pw | $2,086pcm","45 Lodge Crescent, Berwick VIC 3806",House,live,2086.0
11295,16006404,300.0,3,1,2,"$300 PW / $1,304 PCM","79 Suffolk Road, Sunshine North VIC 3020",House,live,1304.0
11296,16006384,430.0,2,1,1,$430 per week,"6/30 Blessington Street, St Kilda VIC 3182",Apartment / Unit / Flat,live,1868.0
11297,16006312,650.0,2,2,1,$650 per week,"3202/850 Whitehorse Road, Box Hill VIC 3128",Apartment / Unit / Flat,live,2824.0
11298,16006310,390.0,3,1,0,$390.00 per week,"253 Gladstone Street, Maryborough VIC 3465",House,live,1690.0
11299,16006304,340.0,3,1,2,$340 pw,"67 Macedon Street, Hoppers Crossing VIC 3029",House,live,1477.0
11300,16006262,690.0,4,2,3,$690.00,"709 Riversdale Road, Camberwell VIC 3124",House,live,3020.0
11301,16006261,550.0,4,3,2,$550.00 Per Week,"10 Ridgegreen View, Caroline Springs VIC 3023",House,live,2390.0
11302,16006243,400.0,4,2,2,$400,"56 Long Forest Avenue, Melton West VIC 3337",House,live,1738.0
11303,11051840,570.0,3,1,1,$570 per week,"269 Gooch Street, Thornbury VIC 3071",House,live,2556.0
11304,16006209,380.0,1,1,1,$380 per week,"104/632-640 Doncaster Road, Doncaster VIC 3108",Apartment / Unit / Flat,live,1651.0
11305,16006203,750.0,2,2,2,$750.00,"7/32-34 Kerr Street, Fitzroy VIC 3065",Townhouse,live,3259.0
11306,16006153,625.0,3,1,2,$625.00,"3/11 Trafalgar Road, Camberwell VIC 3124",Apartment / Unit / Flat,live,2716.0
11307,16006093,410.0,3,1,1,$410 per week,"1/91-93 Surrey Road, Blackburn North VIC 3130",Apartment / Unit / Flat,live,1782.0
11308,16006035,400.0,2,1,1,$400.00 per week,"16B Sandy Mount Avenue, Inverloch VIC 3996",House,live,1738.0
11309,16006021,360.0,3,1,0,$360 weekly,"1/29 Moncur Avenue, Springvale VIC 3171",Apartment / Unit / Flat,live,1564.0
11310,16006002,380.0,2,1,1,$380 per week,"1/101 Great Ryrie Street, Heathmont VIC 3135",House,live,1651.0
11311,16005898,530.0,4,1,0,$530.00,"29 Buckley St, Essendon VIC 3040",House,live,2303.0
11312,16005895,465.0,4,2,2,$465,"6 Solstice Drive, Fraser Rise VIC 3336",House,live,2021.0
11313,16005864,499.0,3,3,2,$499,"61 Glass Street, Essendon VIC 3040",House,live,2163.0
11314,15252885,485.0,3,1,2,$485 Per Week,"42 Black Street, Watsonia VIC 3087",House,live,2107.0
11315,16005788,470.0,3,2,2,$470,"2/42 Galvin Street, Altona VIC 3018",Apartment / Unit / Flat,leased,2042.0
11316,16005712,490.0,1,1,1,$490 per week,"216/107 Cambridge Street, Collingwood VIC 3066",Apartment / Unit / Flat,live,1960.0
11317,16005647,895.0,3,2,2,$895 per week,"32A Wanda Road, Caulfield North VIC 3161",Townhouse,live,3889.0
11318,16005634,370.0,1,1,1,"$370pw / $1,608pcm","8/180 Riversdale Road, Hawthorn VIC 3122",Apartment / Unit / Flat,live,1608.0
11319,16005500,420.0,2,1,0,$420 per week,"2/44 Service Street, Coburg VIC 3058",Townhouse,live,1825.0
11320,15128008,460.0,2,1,2,"$460pw/$1,999pcm","1496 High Street, Glen Iris VIC 3146",House,recentlyUpdated,1999.0
11321,15938975,500.0,3,1,1,$500.00,"25 Melville Road, Brunswick West VIC 3055",House,recentlyUpdated,2173.0
11322,16005556,520.0,4,1,1,$520.00,"143 Wilson Boulevard, Reservoir VIC 3073",House,live,2260.0
11323,16005527,530.0,2,2,1,$530,"304/757 Toorak Road, Hawthorn East VIC 3123",Apartment / Unit / Flat,live,2303.0
11324,16005526,530.0,3,1,1,$530.00,"12/5 Chandler Highway, Alphington VIC 3078",Townhouse,live,2303.0
11325,16005458,685.0,3,2,2,$685.00,"1/238 Princess Street, Kew VIC 3101",Townhouse,live,2976.0
11326,14814566,595.0,3,3,2,$595 per week,"145 Suffolk Street, West Footscray VIC 3012",House,live,2585.0
11327,16005379,330.0,2,1,0,$330.00,"13/82 Campbell Road, Hawthorn East VIC 3123",Apartment / Unit / Flat,live,1434.0
11328,16005315,450.0,2,1,0,$450 per week,"2/13 Hawksburn Road, South Yarra VIC 3141",Apartment / Unit / Flat,live,1955.0
11329,16005295,610.0,3,3,2,$610,"1/45 Salisbury Street, Moonee Ponds VIC 3039",House,live,2651.0
11330,16005160,725.0,3,1,2,$725.00,"27 Tanner Street, Richmond VIC 3121",House,live,3150.0
11331,16005131,310.0,1,1,0,$310,"206/50 Janefield Drive, Bundoora VIC 3083",Apartment / Unit / Flat,leased,1347.0
11332,16005124,505.0,3,1,2,$505 pw,"59 Fairview Avenue, Camberwell VIC 3124",House,live,2194.0
11333,16005093,680.0,3,1,2,$680.00,"6 Short Street, Northcote VIC 3070",House,live,2955.0
11334,16005091,380.0,2,1,1,$380 per week,"4/6 Scott Street, Elwood VIC 3184",Apartment / Unit / Flat,live,1651.0
11335,16005039,440.0,4,2,1,$440 per week,"84 Bramley Avenue, Charlemont VIC 3217",House,live,1912.0
11336,16005016,560.0,2,2,1,$560.00,"1A Shepherd Court, Williamstown VIC 3016",House,live,2433.0
11337,16005007,750.0,2,2,2,$750,"33/352 Canterbury Rd, St Kilda VIC 3182",Apartment / Unit / Flat,live,3000.0
11338,16004965,1000.0,3,2,0,"$1,000","260 Spencer St, Melbourne VIC 3000",Apartment / Unit / Flat,live,4780.0
11339,16004960,1280.0,4,2,2,"$1,280","St Georges Rd, Elsternwick VIC 3185",House,live,5547.0
11340,16004955,860.0,4,2,2,$860 per week,"4 West Street, Ascot Vale VIC 3032",House,live,3737.0
11341,16004954,340.0,2,1,1,$340.00 Per Week,"1/16 Wilpena Court, St Albans VIC 3021",Apartment / Unit / Flat,live,1477.0
11342,16004934,480.0,4,2,2,$480PW/ $2086 PCM,"23 Middle Way, Mickleham VIC 3064",House,live,2086.0
11343,16004882,480.0,1,1,1,$480pw,"2207/81 South Wharf Drive, Docklands VIC 3008",Apartment / Unit / Flat,live,2086.0
11344,13973665,930.0,5,3,2,$930/week,"26 Bath Road, Glen Iris VIC 3146",House,live,4041.0
11345,16004753,450.0,2,1,1,$450 per week,"312/32 Lilydale Grove, Hawthorn East VIC 3123",Apartment / Unit / Flat,live,1955.0
11346,16004746,550.0,1,1,0,$550 weekly,"5706/224-252 La Trobe Street, Melbourne VIC 3000",Apartment / Unit / Flat,recentlyUpdated,2389.0
11347,16004740,510.0,3,2,2,$510 pw,"22A McLaughlin Crescent, Mill Park VIC 3082",Townhouse,live,2216.0
11348,16004473,490.0,2,2,1,$490.00,"104/94 Cade Way, Parkville VIC 3052",Townhouse,live,2129.0
11349,16004258,425.0,3,2,2,$425,"21 Centreway, Glenroy VIC 3046",House,live,1847.0
11350,15265046,400.0,3,2,2,$400.00 per week,"32 Kobe Crescent, Wollert VIC 3750",Townhouse,live,1738.0
11351,15199415,440.0,2,1,1,$440,"1A Clarence Street, Preston VIC 3072",House,live,1912.0
11352,15282555,720.0,4,1,1,$720 weekly,"44 St Andrews Drive, Rye VIC 3941",House,live,3129.0
11353,16004022,450.0,2,1,1,$450 per week,"1/55 Barkly Street, Mordialloc VIC 3195",Apartment / Unit / Flat,live,1955.0
11354,16003911,495.0,2,1,1,$495 per week,"10/240 Domain Road, South Yarra VIC 3141",Apartment / Unit / Flat,live,2145.0
11355,16003910,400.0,2,1,3,$400 pw,"2/816 Sydney Road, Coburg North VIC 3058",Apartment / Unit / Flat,live,1738.0
11356,16003872,420.0,2,1,1,$420.00,"6/18-22 Abbott Street, Sandringham VIC 3191",Apartment / Unit / Flat,live,1825.0
11357,14071020,310.0,2,1,0,$310 Per Week,"13/204 Ballarat Road, Footscray VIC 3011",Apartment / Unit / Flat,live,1347.0
11358,16003859,495.0,3,2,2,$495 per week,"2/76 Surrey Road, Blackburn VIC 3130",House,live,2150.0
11359,16003770,405.0,3,1,1,$405 per week,"10 Wiringa Court, Sunshine West VIC 3020",House,live,1755.0
11360,16003743,390.0,3,2,1,$390 per week,"1/88 King Street, Wallan VIC 3756",House,live,1695.0
11361,16003710,410.0,4,2,2,$410 per week,"54 Dawley Circuit, Werribee VIC 3030",House,live,1782.0
11362,16003704,440.0,2,1,2,$440.00,"4/1891 Mount Macedon Road, Woodend VIC 3442",Apartment / Unit / Flat,live,1912.0
11363,16003703,680.0,4,2,1,$680pw/ $2955pcm 1 Weeks Free Rent,"108 Mcconnell Street, Kensington VIC 3031",House,live,2955.0
11364,16003575,470.0,4,2,2,$470.00 per week,"11 Hemlock Crescent, Point Cook VIC 3030",House,live,2042.0
11365,14740840,1000.0,4,1,3,$1000 per week,"2/320 Kings Way, South Melbourne VIC 3205",Apartment / Unit / Flat,live,4334.0
